0;{'eps': 0.132355949893, 'min_samples': 15};0.9053687349997108;154
1;{'eps': 0.0916073448135, 'min_samples': 32};0.9053687349997108;71
2;{'eps': 0.1200675357159, 'min_samples': 9};0.9053687349997108;63
3;{'eps': 0.0823032501977, 'min_samples': 62};0.9053687349997108;64
4;{'eps': 0.1026204868924, 'min_samples': 21};0.9053687349997108;56
