0;{'eps': 0.132355949893, 'min_samples': 15};0.9629902513568225;148
1;{'eps': 0.0916073448135, 'min_samples': 32};0.9455052940766547;110
2;{'eps': 0.1200675357159, 'min_samples': 9};0.9521531129715243;124
3;{'eps': 0.1312900500422, 'min_samples': 45};0.9833551120877642;116
4;{'eps': 0.1026204868924, 'min_samples': 21};0.9590216106992714;152
