0;{'eps': 0.0335506372461, 'min_samples': 15};0.027086416164342375;504
1;{'eps': 0.0592659795565, 'min_samples': 57};0.41509625824452223;509
2;{'eps': 0.0567024969854, 'min_samples': 49};0.39490646612640035;472
3;{'eps': 0.0256145025551, 'min_samples': 2};0.0;275
4;{'eps': 0.0677452487507, 'min_samples': 70};0.6150228942356984;189
