0;{'eps': 0.0632464185216, 'min_samples': 54};0.6766092432208322;144
1;{'eps': 0.0638130349116, 'min_samples': 68};0.7353104828751762;149
2;{'eps': 0.0565826020597, 'min_samples': 55};0.6104653242885004;143
3;{'eps': 0.0251995112918, 'min_samples': 7};0.005497092481965171;98
4;{'eps': 0.0805530015559, 'min_samples': 80};1.1759839095689886;50
