0;{'eps': 0.0683767508245, 'min_samples': 17};0.7255990888832484;576
1;{'eps': 0.0459260592337, 'min_samples': 7};0.2304415211442763;607
2;{'eps': 0.1748901336132, 'min_samples': 76};1.1810261183741173;652
3;{'eps': 0.0388958865455, 'min_samples': 2};0.4177282802720317;628
4;{'eps': 0.0438329974067, 'min_samples': 6};0.3840832721950105;546
