0;{'eps': 0.132355949893, 'min_samples': 15};0.9053687349997108;229
1;{'eps': 0.0916073448135, 'min_samples': 32};0.9053687349997108;144
2;{'eps': 0.1200675357159, 'min_samples': 9};0.9053687349997108;160
3;{'eps': 0.0823032501977, 'min_samples': 62};0.9053687349997108;165
4;{'eps': 0.1026204868924, 'min_samples': 21};0.9053687349997108;544
