0 0;{'connectivity': None, 'data_seed': 0, 'ds': 'aggregation', 'linkage': 'average', 'method': 'agglomerative', 'n_clusters': 1, 'sampling': 'protras', 'size': 0.01, 'supervised': True};1.2;991
1 0;{'connectivity': 'kneighbors_graph', 'data_seed': 0, 'ds': 'aggregation', 'linkage': 'complete', 'method': 'agglomerative', 'n_clusters': 1, 'sampling': 'protras', 'size': 0.01, 'supervised': True, 'n_neighbors': 5};1.2;1055
2 0;{'connectivity': None, 'data_seed': 0, 'ds': 'aggregation', 'linkage': 'ward', 'method': 'agglomerative', 'n_clusters': 1, 'sampling': 'protras', 'size': 0.01, 'supervised': True};1.2;1092
